date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:40:25	272/272	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:25%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Linde-Engineering-India-Pvt.-Ltd..png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Linde-Engineering-India-Pvt.-Ltd..png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:26	246/246	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:26%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Lyne-ai.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Lyne-ai.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:26	140723/140723	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:22:40%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Linde-Engineering-India-Pvt.-Ltd..png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Linde-Engineering-India-Pvt.-Ltd..png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:27	3243/3243	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:24:30%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Lyne-ai.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Lyne-ai.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:27	247/247	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:28%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Mahindra.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Mahindra.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:28	260/260	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:28%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Marvell-Semiconductor.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Marvell-Semiconductor.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:28	96343/96343	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:26:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Mahindra.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Mahindra.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:28	2788/2788	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:27:27%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Marvell-Semiconductor.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Marvell-Semiconductor.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:29	254/254	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:29%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/MathWorks-India.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/MathWorks-India.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:29	8517/8517	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2009:29:07%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/MathWorks-India.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/MathWorks-India.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:30	247/247	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:30%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/MediaTek.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/MediaTek.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:30	3341/3341	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:31:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/MediaTek.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/MediaTek.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:30	246/246	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:31%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Newzera.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Newzera.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:31	244/244	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:31%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/NIVEA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/NIVEA.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:31	41443/41443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2009:32:35%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Newzera.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Newzera.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:31	3584/3584	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:34:08%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/NIVEA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/NIVEA.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:32	259/259	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:32%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Nutanix-Technologies.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Nutanix-Technologies.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:33	15654/15654	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:37:19%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Nutanix-Technologies.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Nutanix-Technologies.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:33	245/245	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:33%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/NVIDIA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/NVIDIA.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:33	256/256	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:34%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/NXP-Semiconductor.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/NXP-Semiconductor.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:33	29128/29128	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2009:40:06%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/NVIDIA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/NVIDIA.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:34	3606/3606	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:41:50%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/NXP-Semiconductor.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/NXP-Semiconductor.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:34	270/270	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:34%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/One97-Communications-Ltd.-Paytm.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/One97-Communications-Ltd.-Paytm.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:35	248/248	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:35%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/OPTUM-UHG.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/OPTUM-UHG.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:35	28047/28047	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2009:43:27%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/One97-Communications-Ltd.-Paytm.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/One97-Communications-Ltd.-Paytm.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:35	2803/2803	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:45:33%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/OPTUM-UHG.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/OPTUM-UHG.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:36	260/260	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:36%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/ORACLE-INDIA-PVT-LTD..jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ORACLE-INDIA-PVT-LTD..jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:36	242/242	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:37%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/OYO.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/OYO.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:37	46146/46146	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2009:47:19%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/ORACLE-INDIA-PVT-LTD..jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ORACLE-INDIA-PVT-LTD..jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:37	1927/1927	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:49:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/OYO.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/OYO.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:37	245/245	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:37%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Porter.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Porter.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:37	2869/2869	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:50:53%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Porter.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Porter.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:38	246/246	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:38%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Postman.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Postman.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:38	255/255	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:39%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Publicis-Sapient.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Publicis-Sapient.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:39	43582/43582	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:52:56%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Postman.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Postman.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:39	5405/5405	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:55:00%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Publicis-Sapient.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Publicis-Sapient.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:40	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:39%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Redpine-Signals-India-Private-Limited.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Redpine-Signals-India-Private-Limited.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:40	5679/5679	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:57:06%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Redpine-Signals-India-Private-Limited.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Redpine-Signals-India-Private-Limited.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:41	250/250	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:41%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/ReNew-Power.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ReNew-Power.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:41	5554/5554	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2009:59:08%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/ReNew-Power.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ReNew-Power.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:41	249/249	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:42%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/S_P-Global.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/S_P-Global.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:42	2948/2948	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:01:18%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/S_P-Global.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/S_P-Global.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:42	249/249	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:42%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Salesforce.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Salesforce.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:42	2324/2324	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:04:18%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Salesforce.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Salesforce.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:42	274/274	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:43%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Samsung-R_D-Institute-India-Noida-2.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Samsung-R_D-Institute-India-Noida-2.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:43	4215/4215	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:30:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Samsung-R_D-Institute-India-Noida-2.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Samsung-R_D-Institute-India-Noida-2.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:43	272/272	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:43%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Siemens-Technology-and-Services-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Siemens-Technology-and-Services-1.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:43	3776/3776	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:38:32%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Siemens-Technology-and-Services-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Siemens-Technology-and-Services-1.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:44	246/246	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:44%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Skan-AI.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Skan-AI.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:44	26334/26334	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2010:47:26%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Skan-AI.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Skan-AI.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:44	246/246	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:45%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/SRF-Ltd.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/SRF-Ltd.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:45	4517/4517	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:48:12%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/SRF-Ltd.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/SRF-Ltd.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:45	259/259	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:45%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Strand-Life-Sciences.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Strand-Life-Sciences.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:46	260/260	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:46%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Suzlon-Energy-Limited.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Suzlon-Energy-Limited.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:46	28837/28837	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:49:27%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Strand-Life-Sciences.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Strand-Life-Sciences.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:47	6218/6218	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:50:49%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Suzlon-Energy-Limited.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Suzlon-Energy-Limited.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:47	273/273	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:48%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Swiggy-Bundl-Technologies-Pvt.-Ltd.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Swiggy-Bundl-Technologies-Pvt.-Ltd.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:48	2860/2860	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:52:04%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Swiggy-Bundl-Technologies-Pvt.-Ltd.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Swiggy-Bundl-Technologies-Pvt.-Ltd.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:48	264/264	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:48%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Consultancy-Services.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Consultancy-Services.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:48	14103/14103	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:53:06%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Consultancy-Services.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Consultancy-Services.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:48	249/249	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:49%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Power.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Power.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:49	3083/3083	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:54:04%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Power.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Tata-Power.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:49	256/256	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:50%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Texas-Instruments.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Texas-Instruments.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:49	3325/3325	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:54:58%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Texas-Instruments.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Texas-Instruments.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:50	257/257	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:50%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Thornton-Tomasetti.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Thornton-Tomasetti.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:50	7730/7730	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:55:36%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Thornton-Tomasetti.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Thornton-Tomasetti.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:50	268/268	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:51%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Tonichi-Insatsu-Co.-Ltd-Japan.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Tonichi-Insatsu-Co.-Ltd-Japan.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:51	5386/5386	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:56:20%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Tonichi-Insatsu-Co.-Ltd-Japan.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Tonichi-Insatsu-Co.-Ltd-Japan.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:51	244/244	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:52%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Toppr.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Toppr.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:51	1558/1558	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:57:08%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Toppr.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Toppr.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:52	248/248	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:52%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Undostres.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Undostres.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:52	3563/3563	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:57:50%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Undostres.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Undostres.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:52	243/243	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:53%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/VECV.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/VECV.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:53	4841/4841	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:58:27%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/VECV.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/VECV.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:53	244/244	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:53%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Wipro.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Wipro.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:53	7020/7020	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2010:59:08%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Wipro.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Wipro.png	(from https://cds.iitgn.ac.in/2225-2/)
